date,open,close,high,low,volume,change,pct_change,amplitude_pct,turnover,turnover_rate,true_range,atr,entry_high,entry_low,exit_low,position,buy_signal,sell_signal,sell_reason,stop_line,exec_position,daily_return,strategy_return,benchmark_wealth,strategy_wealth,benchmark_cumulative_return,strategy_cumulative_return,rolling_drawdown
2024-08-23,9.4,9.7,9.79,9.39,206713.0,0.2999999999999989,3.1914893617021267,4.255319148936155,,,0.3999999999999986,0.28049999999999986,10.31,9.35,9.35,0.0,False,False,,,0.0,0.03191489361702127,0.0,1.0892756878158332,0.9288578218875586,0.08927568781583317,-0.07114217811244139,-0.07872078720787234
2024-08-26,9.72,9.36,9.79,9.26,240916.0,-0.3399999999999998,-3.5051546391752564,5.46391752577319,,,0.5299999999999994,0.28099999999999986,10.31,9.35,9.35,0.0,False,False,,,0.0,-0.035051546391752564,-0.0,1.0510948905109483,0.9288578218875586,0.05109489051094829,-0.07114217811244139,-0.07872078720787234
2024-08-27,9.31,9.11,9.32,9.06,142816.0,-0.25,-2.670940170940173,2.7777777777777755,,,0.29999999999999893,0.28149999999999986,10.31,9.26,9.26,0.0,False,False,,,0.0,-0.026709401709401726,-0.0,1.0230207748455917,0.9288578218875586,0.02302077484559173,-0.07114217811244139,-0.07872078720787234
2024-08-28,9.14,9.04,9.21,9.0,106021.0,-0.0700000000000002,-0.7683863885839748,2.3051591657519306,,,0.21000000000000085,0.2699999999999999,10.31,9.06,9.06,0.0,False,False,,,0.0,-0.007683863885839748,-0.0,1.0151600224592918,0.9288578218875586,0.015160022459291822,-0.07114217811244139,-0.07872078720787234
2024-08-29,9.07,9.09,9.2,9.0,116799.0,0.0500000000000007,0.5530973451327581,2.212389380530966,,,0.1999999999999993,0.26899999999999985,10.31,9.0,9.0,0.0,False,False,,,0.0,0.005530973451327581,0.0,1.0207748455923633,0.9288578218875586,0.02077484559236331,-0.07114217811244139,-0.07872078720787234
2024-08-30,9.1,9.41,9.65,9.07,253735.0,0.3200000000000003,3.5203520352035333,6.380638063806382,,,0.5800000000000001,0.27749999999999986,10.31,9.0,9.0,0.0,False,False,,,0.0,0.035203520352035333,0.0,1.0567097136440198,0.9288578218875586,0.05670971364401978,-0.07114217811244139,-0.07872078720787234
2024-09-02,9.37,9.11,9.41,9.1,145176.0,-0.3000000000000007,-3.188097768331566,3.2943676939426196,,,0.3100000000000005,0.2784999999999999,10.31,9.0,9.0,0.0,False,False,,,0.0,-0.03188097768331566,-0.0,1.023020774845592,0.9288578218875586,0.02302077484559195,-0.07114217811244139,-0.07872078720787234
2024-09-03,9.12,9.04,9.15,8.96,121248.0,-0.0700000000000002,-0.7683863885839748,2.0856201975850657,,,0.1899999999999995,0.2754999999999999,10.31,9.0,9.0,0.0,False,False,,,0.0,-0.007683863885839748,-0.0,1.015160022459292,0.9288578218875586,0.015160022459292044,-0.07114217811244139,-0.07872078720787234
2024-09-04,8.98,8.77,9.05,8.75,189912.0,-0.2699999999999996,-2.986725663716805,3.318584070796468,,,0.3000000000000007,0.2824999999999999,10.31,8.96,8.96,0.0,False,False,,,0.0,-0.02986725663716805,-0.0,0.9848399775407071,0.9288578218875586,-0.015160022459292932,-0.07114217811244139,-0.07872078720787234
2024-09-05,8.77,8.83,8.85,8.73,93947.0,0.0600000000000005,0.68415051311288,1.3683010262257609,,,0.11999999999999922,0.2789999999999998,10.31,8.75,8.75,0.0,False,False,,,0.0,0.0068415051311288,0.0,0.9915777653003925,0.9288578218875586,-0.008422234699607456,-0.07114217811244139,-0.07872078720787234
2024-09-06,8.83,8.59,8.86,8.59,106308.0,-0.2400000000000002,-2.7180067950169917,3.057757644394106,,,0.2699999999999996,0.2719999999999998,10.31,8.73,8.73,0.0,False,False,,,0.0,-0.027180067950169917,-0.0,0.9646266142616502,0.9288578218875586,-0.035373385738349805,-0.07114217811244139,-0.07872078720787234
2024-09-09,8.6,8.56,8.63,8.47,118173.0,-0.0299999999999993,-0.3492433061699551,1.8626309662398155,,,0.16000000000000014,0.2719999999999998,10.31,8.59,8.59,0.0,False,False,,,0.0,-0.0034924330616995514,-0.0,0.9612577203818075,0.9288578218875586,-0.03874227961819254,-0.07114217811244139,-0.07872078720787234
2024-09-10,8.54,8.5,8.59,8.36,153249.0,-0.0600000000000005,-0.7009345794392607,2.686915887850472,,,0.23000000000000043,0.27249999999999985,10.31,8.47,8.47,0.0,False,False,,,0.0,-0.007009345794392607,-0.0,0.9545199326221218,0.9288578218875586,-0.04548006737787824,-0.07114217811244139,-0.07872078720787234
2024-09-11,8.48,8.5,8.58,8.43,129706.0,0.0,0.0,1.7647058823529451,,,0.15000000000000036,0.2679999999999999,10.31,8.36,8.36,0.0,False,False,,,0.0,0.0,0.0,0.9545199326221218,0.9288578218875586,-0.04548006737787824,-0.07114217811244139,-0.07872078720787234
2024-09-12,8.47,8.56,8.78,8.47,164431.0,0.0600000000000005,0.7058823529411784,3.647058823529397,,,0.3099999999999987,0.2684999999999998,10.31,8.36,8.36,0.0,False,False,,,0.0,0.007058823529411784,0.0,0.9612577203818073,0.9288578218875586,-0.038742279618192654,-0.07114217811244139,-0.07872078720787234
2024-09-13,8.59,8.26,8.64,8.26,196257.0,-0.3000000000000007,-3.5046728971962704,4.439252336448607,,,0.3800000000000008,0.2759999999999998,10.31,8.36,8.36,0.0,False,False,,,0.0,-0.035046728971962704,-0.0,0.9275687815833794,0.9288578218875586,-0.07243121841662059,-0.07114217811244139,-0.07872078720787234
2024-09-18,8.29,8.35,8.4,8.2,134742.0,0.0899999999999998,1.0895883777239712,2.421307506053282,,,0.20000000000000107,0.2744999999999999,10.1,8.26,8.26,0.0,False,False,,,0.0,0.010895883777239712,0.0,0.9376754632229077,0.9288578218875586,-0.062324536777092265,-0.07114217811244139,-0.07872078720787234
2024-09-19,8.4,8.73,9.0,8.35,357380.0,0.3800000000000008,4.550898203592824,7.784431137724555,,,0.6500000000000004,0.29449999999999993,9.99,8.2,8.2,0.0,False,False,,,0.0,0.045508982035928236,0.0,0.9803481190342497,0.9288578218875586,-0.019651880965750324,-0.07114217811244139,-0.07872078720787234
2024-09-20,8.75,8.68,8.75,8.51,181533.0,-0.0500000000000007,-0.5727376861397571,2.7491408934707926,,,0.2400000000000002,0.2969999999999999,9.99,8.2,8.2,0.0,False,False,,,0.0,-0.005727376861397571,-0.0,0.9747332959011783,0.9288578218875586,-0.025266704098821702,-0.07114217811244139,-0.07872078720787234
2024-09-23,8.68,8.7,8.88,8.66,123080.0,0.0199999999999995,0.2304147465437722,2.5345622119815743,,,0.22000000000000064,0.2975,9.99,8.2,8.2,0.0,False,False,,,0.0,0.0023041474654377225,0.0,0.9769792251544067,0.9288578218875586,-0.023020774845593284,-0.07114217811244139,-0.07872078720787234
2024-09-24,8.83,9.23,9.25,8.73,302783.0,0.5300000000000011,6.091954022988522,5.977011494252869,,,0.5500000000000007,0.30500000000000005,9.99,8.2,8.2,0.0,False,False,,,0.0,0.060919540229885216,0.0,1.0364963503649627,0.9288578218875586,0.03649635036496268,-0.07114217811244139,-0.07872078720787234
2024-09-25,9.28,9.17,9.52,9.09,350619.0,-0.0600000000000005,-0.650054171180936,4.658721560130007,,,0.4299999999999997,0.3000000000000001,9.79,8.2,8.2,0.0,False,False,,,0.0,-0.00650054171180936,-0.0,1.029758562605277,0.9288578218875586,0.029758562605276984,-0.07114217811244139,-0.07872078720787234
2024-09-26,9.15,9.73,9.74,9.09,370604.0,0.5600000000000005,6.106870229007644,7.0883315158124365,,,0.6500000000000004,0.31750000000000017,9.79,8.2,8.2,0.0,False,False,,,0.0,0.06106870229007644,0.0,1.0926445816956756,0.9288578218875586,0.09264458169567558,-0.07114217811244139,-0.07872078720787234
2024-09-27,9.9,10.19,10.19,9.83,233630.0,0.4599999999999991,4.727646454265155,3.6998972250770743,,,0.4599999999999991,0.33000000000000007,9.79,8.2,8.2,1.0,True,False,,9.53,0.0,0.04727646454265155,0.0,1.1443009545199314,0.9288578218875586,0.1443009545199314,-0.07114217811244139,-0.07872078720787234
2024-09-30,10.72,11.16,11.26,10.43,854589.0,0.9700000000000006,9.519136408243378,8.145240431795878,,,1.0700000000000003,0.3735000000000001,10.19,8.2,8.2,1.0,False,False,,10.413,1.0,0.09519136408243378,0.09519136408243378,1.2532285233015148,1.0172770649916736,0.2532285233015148,0.017277064991673585,0.0
2024-10-08,12.34,11.35,12.34,10.75,1155737.0,0.1899999999999995,1.7025089605734678,14.247311827956988,,,1.5899999999999999,0.4240000000000001,11.26,8.2,8.2,1.0,False,False,,10.501999999999999,1.0,0.017025089605734678,0.017025089605734678,1.2745648512071857,1.0345962981770156,0.27456485120718566,0.034596298177015594,0.0
2024-10-09,11.1,10.32,11.1,10.21,711503.0,-1.0299999999999994,-9.074889867841406,7.841409691629946,,,1.1399999999999988,0.4655,12.34,8.2,8.2,0.0,False,True,ATR止损,,1.0,-0.09074889867841407,-0.09074889867841407,1.1588994946659168,0.9407078235406874,0.1588994946659168,-0.05929217645931262,-0.09074889867841407
2024-10-10,10.35,10.57,11.0,10.3,491284.0,0.25,2.422480620155043,6.782945736434101,,,0.6999999999999993,0.491,12.34,8.2,8.35,0.0,False,False,,,0.0,0.02422480620155043,0.0,1.1869736103312734,0.9407078235406874,0.18697361033127335,-0.05929217645931262,-0.09074889867841407
2024-10-11,10.54,10.26,10.74,10.2,365827.0,-0.3100000000000005,-2.9328287606433356,5.1087984862819384,,,0.5400000000000009,0.503,12.34,8.2,8.51,0.0,False,False,,,0.0,-0.029328287606433356,-0.0,1.1521617069062313,0.9407078235406874,0.15216170690623132,-0.05929217645931262,-0.09074889867841407
2024-10-14,10.35,10.2,10.49,10.1,470144.0,-0.0600000000000005,-0.5847953216374324,3.80116959064328,,,0.39000000000000057,0.5165000000000001,12.34,8.2,8.66,0.0,False,False,,,0.0,-0.005847953216374324,-0.0,1.1454239191465456,0.9407078235406874,0.14542391914654562,-0.05929217645931262,-0.09074889867841407
2024-10-15,10.21,9.87,10.26,9.86,435936.0,-0.33,-3.2352941176470584,3.921568627450984,,,0.40000000000000036,0.5230000000000001,12.34,8.2,8.73,0.0,False,False,,,0.0,-0.032352941176470584,-0.0,1.108366086468275,0.9407078235406874,0.10836608646827495,-0.05929217645931262,-0.09074889867841407
2024-10-16,9.75,9.78,9.95,9.7,337909.0,-0.0899999999999998,-0.911854103343468,2.532928064842958,,,0.25,0.5275000000000001,12.34,8.2,9.09,0.0,False,False,,,0.0,-0.00911854103343468,-0.0,1.0982594048287466,0.9407078235406874,0.09825940482874662,-0.05929217645931262,-0.09074889867841407
2024-10-17,9.88,9.58,9.93,9.57,270121.0,-0.1999999999999993,-2.0449897750511203,3.6809815950920193,,,0.35999999999999943,0.534,12.34,8.2,9.09,0.0,False,False,,,0.0,-0.020449897750511203,-0.0,1.0758001122964616,0.9407078235406874,0.07580011229646155,-0.05929217645931262,-0.09074889867841407
2024-10-18,9.56,9.73,9.9,9.4,464619.0,0.1500000000000003,1.565762004175375,5.219206680584551,,,0.5,0.5515000000000001,12.34,8.2,9.57,0.0,False,False,,,0.0,0.01565762004175375,0.0,1.0926445816956756,0.9407078235406874,0.09264458169567558,-0.05929217645931262,-0.09074889867841407
2024-10-21,9.78,9.84,10.09,9.67,548187.0,0.1099999999999994,1.130524152106882,4.316546762589927,,,0.41999999999999993,0.5570000000000002,12.34,8.2,9.4,0.0,False,False,,,0.0,0.01130524152106882,0.0,1.1049971925884323,0.9407078235406874,0.10499719258843232,-0.05929217645931262,-0.09074889867841407
2024-10-22,9.85,9.98,10.0,9.75,320070.0,0.1400000000000005,1.4227642276422925,2.540650406504065,,,0.25,0.5505000000000001,12.34,8.2,9.4,0.0,False,False,,,0.0,0.014227642276422925,0.0,1.1207186973610321,0.9407078235406874,0.12071869736103213,-0.05929217645931262,-0.09074889867841407
2024-10-23,9.98,10.17,10.31,9.98,424693.0,0.1899999999999995,1.9038076152304573,3.3066132264529062,,,0.33000000000000007,0.557,12.34,8.2,9.4,0.0,False,False,,,0.0,0.019038076152304573,0.0,1.142055025266703,0.9407078235406874,0.142055025266703,-0.05929217645931262,-0.09074889867841407
2024-10-24,10.05,10.01,10.14,9.88,281318.0,-0.1600000000000001,-1.5732546705997996,2.556538839724678,,,0.28999999999999915,0.5389999999999999,12.34,8.2,9.4,0.0,False,False,,,0.0,-0.015732546705997996,-0.0,1.1240875912408748,0.9407078235406874,0.12408759124087476,-0.05929217645931262,-0.09074889867841407
2024-10-25,10.19,10.61,10.77,10.16,710807.0,0.5999999999999996,5.994005994005991,6.093906093906088,,,0.7599999999999998,0.565,12.34,8.2,9.4,0.0,False,False,,,0.0,0.05994005994005991,0.0,1.1914654688377304,0.9407078235406874,0.1914654688377304,-0.05929217645931262,-0.09074889867841407
2024-10-28,10.75,10.96,11.02,10.58,563261.0,0.3500000000000014,3.2987747408105728,4.147031102733266,,,0.4399999999999995,0.5759999999999998,12.34,8.2,9.4,0.0,False,False,,,0.0,0.03298774740810573,0.0,1.2307692307692297,0.9407078235406874,0.23076923076922973,-0.05929217645931262,-0.09074889867841407
2024-10-29,10.99,10.55,11.06,10.51,531699.0,-0.4100000000000001,-3.7408759124087583,5.018248175182488,,,0.5500000000000007,0.5759999999999998,12.34,8.2,9.4,0.0,False,False,,,0.0,-0.03740875912408759,-0.0,1.184727681078045,0.9407078235406874,0.18472768107804494,-0.05929217645931262,-0.09074889867841407
2024-10-30,10.54,10.76,10.84,10.52,331699.0,0.209999999999999,1.9905213270142053,3.0331753554502394,,,0.3200000000000003,0.5704999999999999,12.34,8.2,9.4,0.0,False,False,,,0.0,0.019905213270142053,0.0,1.2083099382369442,0.9407078235406874,0.20830993823694421,-0.05929217645931262,-0.09074889867841407
2024-10-31,10.75,10.7,10.82,10.55,266885.0,-0.0600000000000005,-0.5576208178438735,2.5092936802973935,,,0.2699999999999996,0.5514999999999999,12.34,8.2,9.4,0.0,False,False,,,0.0,-0.005576208178438735,-0.0,1.2015721504772585,0.9407078235406874,0.20157215047725852,-0.05929217645931262,-0.09074889867841407
2024-11-01,10.66,10.76,10.89,10.56,328883.0,0.0600000000000005,0.5607476635514086,3.0841121495327113,,,0.33000000000000007,0.5449999999999999,12.34,8.2,9.4,0.0,False,False,,,0.0,0.005607476635514086,0.0,1.2083099382369442,0.9407078235406874,0.20830993823694421,-0.05929217645931262,-0.09074889867841407
2024-11-04,10.82,10.79,10.83,10.64,258941.0,0.0299999999999993,0.2788104089219256,1.7657992565055716,,,0.1899999999999995,0.5009999999999999,12.34,8.2,9.67,0.0,False,False,,,0.0,0.0027881040892192566,0.0,1.2116788321167868,0.9407078235406874,0.21167883211678684,-0.05929217645931262,-0.09074889867841407
2024-11-05,10.77,10.81,10.89,10.71,625779.0,0.0200000000000013,0.1853568118628468,1.6682113067655209,,,0.17999999999999972,0.4304999999999999,12.34,8.2,9.75,0.0,False,False,,,0.0,0.001853568118628468,0.0,1.2139247613700155,0.9407078235406874,0.21392476137001548,-0.05929217645931262,-0.09074889867841407
2024-11-06,10.81,10.87,10.96,10.65,499923.0,0.0599999999999987,0.5550416281220993,2.867715078630902,,,0.3100000000000005,0.38899999999999996,12.34,8.2,9.88,0.0,False,False,,,0.0,0.005550416281220993,0.0,1.220662549129701,0.9407078235406874,0.22066254912970096,-0.05929217645931262,-0.09074889867841407
2024-11-07,10.8,11.23,11.27,10.71,479506.0,0.3600000000000012,3.311867525298995,5.151793928242858,,,0.5599999999999987,0.38199999999999995,12.34,8.35,9.88,0.0,False,False,,,0.0,0.03311867525298995,0.0,1.2610892756878145,0.9407078235406874,0.2610892756878145,-0.05929217645931262,-0.09074889867841407
2024-11-08,11.25,11.04,11.3,10.94,448555.0,-0.1900000000000012,-1.6918967052537923,3.2056990204808655,,,0.3600000000000012,0.37299999999999994,12.34,8.51,10.16,0.0,False,False,,,0.0,-0.016918967052537925,-0.0,1.2397529477821434,0.9407078235406874,0.2397529477821434,-0.05929217645931262,-0.09074889867841407
2024-11-11,10.99,10.85,11.0,10.62,458902.0,-0.1899999999999995,-1.7210144927536142,3.442028985507254,,,0.41999999999999993,0.37449999999999994,12.34,8.66,10.51,0.0,False,False,,,0.0,-0.017210144927536142,-0.0,1.2184166198764725,0.9407078235406874,0.21841661987647254,-0.05929217645931262,-0.09074889867841407
2024-11-12,10.88,10.8,11.22,10.73,441322.0,-0.0499999999999989,-0.4608294930875445,4.516129032258067,,,0.4900000000000002,0.3789999999999999,12.34,8.73,10.51,0.0,False,False,,,0.0,-0.004608294930875445,-0.0,1.2128017967434015,0.9407078235406874,0.2128017967434015,-0.05929217645931262,-0.09074889867841407
2024-11-13,10.77,10.9,11.02,10.75,290265.0,0.0999999999999996,0.92592592592593,2.499999999999996,,,0.2699999999999996,0.3799999999999999,12.34,9.09,10.52,0.0,False,False,,,0.0,0.0092592592592593,0.0,1.2240314430095443,0.9407078235406874,0.22403144300954425,-0.05929217645931262,-0.09074889867841407
2024-11-14,10.88,10.69,11.04,10.66,263417.0,-0.2100000000000008,-1.9266055045871644,3.4862385321100824,,,0.379999999999999,0.3809999999999999,12.34,9.09,10.55,0.0,False,False,,,0.0,-0.019266055045871644,-0.0,1.2004491858506448,0.9407078235406874,0.20044918585064475,-0.05929217645931262,-0.09074889867841407
2024-11-15,10.62,10.45,10.79,10.42,247686.0,-0.2400000000000002,-2.2450888681010306,3.4611786716557456,,,0.3699999999999992,0.37449999999999983,12.34,9.4,10.56,0.0,False,False,,,0.0,-0.022450888681010306,-0.0,1.1734980348119024,0.9407078235406874,0.1734980348119024,-0.05929217645931262,-0.09074889867841407
2024-11-18,10.48,10.29,10.66,10.22,371857.0,-0.1600000000000001,-1.5311004784689053,4.210526315789469,,,0.4399999999999995,0.37549999999999983,12.34,9.4,10.42,0.0,False,False,,,0.0,-0.015311004784689053,-0.0,1.1555306007860742,0.9407078235406874,0.15553060078607417,-0.05929217645931262,-0.09074889867841407
2024-11-19,10.33,10.37,10.4,10.13,214266.0,0.08,0.7774538386783325,2.6239067055393543,,,0.2699999999999996,0.3764999999999998,12.34,9.4,10.22,0.0,False,False,,,0.0,0.007774538386783325,0.0,1.1645143177989883,0.9407078235406874,0.16451431779898829,-0.05929217645931262,-0.09074889867841407
2024-11-20,10.37,10.3,10.39,10.21,235276.0,-0.0699999999999985,-0.675024108003841,1.7357762777242018,,,0.17999999999999972,0.3689999999999998,11.3,9.4,10.13,0.0,False,False,,,0.0,-0.0067502410800384105,-0.0,1.1566535654126886,0.9407078235406874,0.1566535654126886,-0.05929217645931262,-0.09074889867841407
2024-11-21,10.3,10.21,10.34,10.12,213015.0,-0.0899999999999998,-0.8737864077669855,2.1359223300970935,,,0.22000000000000064,0.3654999999999998,11.3,9.4,10.13,0.0,False,False,,,0.0,-0.008737864077669855,-0.0,1.1465468837731603,0.9407078235406874,0.14654688377316027,-0.05929217645931262,-0.09074889867841407
2024-11-22,10.19,9.87,10.26,9.86,241374.0,-0.3400000000000016,-3.3300685602350777,3.9177277179236074,,,0.40000000000000036,0.34749999999999986,11.3,9.4,10.12,0.0,False,False,,,0.0,-0.03330068560235078,-0.0,1.1083660864682752,0.9407078235406874,0.10836608646827517,-0.05929217645931262,-0.09074889867841407
2024-11-25,10.18,10.26,10.37,10.06,565301.0,0.3900000000000005,3.951367781155013,3.140830800405256,,,0.5,0.3504999999999999,11.3,9.4,9.86,0.0,False,False,,,0.0,0.03951367781155013,0.0,1.1521617069062313,0.9407078235406874,0.15216170690623132,-0.05929217645931262,-0.09074889867841407
2024-11-26,10.25,10.07,10.25,9.98,279330.0,-0.1899999999999995,-1.851851851851849,2.6315789473684172,,,0.27999999999999936,0.33699999999999986,11.3,9.4,9.86,0.0,False,False,,,0.0,-0.01851851851851849,-0.0,1.1308253790005605,0.9407078235406874,0.13082537900056046,-0.05929217645931262,-0.09074889867841407
2024-11-27,10.11,10.47,10.49,10.08,391789.0,0.4000000000000003,3.972194637537241,4.071499503475671,,,0.41999999999999993,0.3419999999999998,11.3,9.4,9.86,0.0,False,False,,,0.0,0.03972194637537241,0.0,1.1757439640651308,0.9407078235406874,0.17574396406513082,-0.05929217645931262,-0.09074889867841407
2024-11-28,10.78,10.73,11.25,10.7,642777.0,0.2599999999999998,2.483285577841454,5.253104106972308,,,0.7799999999999994,0.3674999999999998,11.3,9.4,9.86,0.0,False,False,,,0.0,0.024832855778414542,0.0,1.2049410443571016,0.9407078235406874,0.2049410443571016,-0.05929217645931262,-0.09074889867841407
2024-11-29,10.7,10.75,10.88,10.55,349273.0,0.0199999999999995,0.1863932898415576,3.0754892823858344,,,0.33000000000000007,0.3674999999999998,11.3,9.4,9.86,0.0,False,False,,,0.0,0.0018639328984155767,0.0,1.20718697361033,0.9407078235406874,0.20718697361033,-0.05929217645931262,-0.09074889867841407
2024-12-02,10.89,11.01,11.03,10.78,434651.0,0.2599999999999998,2.4186046511627923,2.3255813953488373,,,0.27999999999999936,0.3719999999999998,11.3,9.67,9.86,0.0,False,False,,,0.0,0.024186046511627923,0.0,1.2363840539023008,0.9407078235406874,0.23638405390230077,-0.05929217645931262,-0.09074889867841407
2024-12-03,11.0,11.04,11.13,10.78,360448.0,0.0299999999999993,0.2724795640326904,3.178928247048151,,,0.3500000000000014,0.3804999999999999,11.3,9.75,9.86,0.0,False,False,,,0.0,0.0027247956403269047,0.0,1.2397529477821434,0.9407078235406874,0.2397529477821434,-0.05929217645931262,-0.09074889867841407
2024-12-04,10.95,10.89,11.0,10.72,339725.0,-0.1499999999999985,-1.3586956521739024,2.5362318840579654,,,0.3199999999999985,0.3809999999999998,11.3,9.86,9.86,0.0,False,False,,,0.0,-0.013586956521739024,-0.0,1.2229084783829296,0.9407078235406874,0.2229084783829296,-0.05929217645931262,-0.09074889867841407
2024-12-05,10.79,10.93,10.99,10.69,271123.0,0.0399999999999991,0.3673094582185454,2.754820936639125,,,0.3000000000000007,0.3679999999999999,11.3,9.86,9.86,0.0,False,False,,,0.0,0.0036730945821854544,0.0,1.2274003368893867,0.9407078235406874,0.22740033688938666,-0.05929217645931262,-0.09074889867841407
2024-12-06,10.9,11.23,11.29,10.88,478493.0,0.3000000000000007,2.7447392497712775,3.751143641354056,,,0.40999999999999837,0.3704999999999997,11.3,9.86,9.86,0.0,False,False,,,0.0,0.027447392497712775,0.0,1.2610892756878145,0.9407078235406874,0.2610892756878145,-0.05929217645931262,-0.09074889867841407
2024-12-09,11.45,11.55,11.73,11.33,584375.0,0.3200000000000003,2.849510240427433,3.5618878005342864,,,0.5,0.3744999999999997,11.3,9.86,9.98,1.0,True,False,,10.801000000000002,0.0,0.02849510240427433,0.0,1.297024143739471,0.9407078235406874,0.29702414373947095,-0.05929217645931262,-0.09074889867841407
2024-12-10,11.8,11.45,11.9,11.38,518529.0,-0.1000000000000014,-0.8658008658008809,4.502164502164498,,,0.5199999999999996,0.3759999999999997,11.73,9.86,9.98,1.0,False,False,,10.801000000000002,1.0,-0.008658008658008809,-0.008658008658008809,1.2857944974733282,0.9325631670598155,0.2857944974733282,-0.06743683294018454,-0.09862120258596041
2024-12-11,11.4,11.33,11.53,11.25,319571.0,-0.1199999999999992,-1.0480349344978102,2.4454148471615667,,,0.27999999999999936,0.3764999999999997,11.9,9.86,10.08,1.0,False,False,,10.801000000000002,1.0,-0.010480349344978102,-0.010480349344978102,1.2723189219539572,0.9227895792827694,0.27231892195395724,-0.07721042071723061,-0.10806796727501577
2024-12-12,11.33,11.33,11.4,11.27,241829.0,0.0,0.0,1.1473962930273678,,,0.13000000000000078,0.36399999999999977,11.9,9.86,10.55,1.0,False,False,,10.801000000000002,1.0,0.0,0.0,1.2723189219539572,0.9227895792827694,0.27231892195395724,-0.07721042071723061,-0.10806796727501577
2024-12-13,11.32,11.1,11.35,11.06,279731.0,-0.2300000000000004,-2.03000882612534,2.5595763459841057,,,0.28999999999999915,0.35999999999999976,11.9,9.86,10.55,1.0,False,False,,10.801000000000002,1.0,-0.0203000882612534,-0.0203000882612534,1.246490735541829,0.9040568693767643,0.2464907355418291,-0.09594313062323567,-0.12617426626237205
2024-12-16,11.1,11.08,11.16,10.95,259712.0,-0.0199999999999995,-0.1801801801801783,1.8918918918918997,,,0.21000000000000085,0.34849999999999987,11.9,9.86,10.69,1.0,False,False,,10.801000000000002,1.0,-0.0018018018018017834,-0.0018018018018017834,1.2442448062886007,0.90242793808059,0.24424480628860068,-0.09757206191941004,-0.1277487270438813
2024-12-17,11.07,11.01,11.2,10.96,171100.0,-0.0700000000000002,-0.6317689530685899,2.1660649819494444,,,0.23999999999999844,0.3469999999999998,11.9,9.86,10.69,1.0,False,False,,10.801000000000002,1.0,-0.006317689530685899,-0.006317689530685899,1.2363840539023008,0.8967266785439798,0.23638405390230077,-0.1032733214560202,-0.1332593397791636
2024-12-18,11.05,11.04,11.2,11.0,158686.0,0.0299999999999993,0.2724795640326904,1.816530426884644,,,0.1999999999999993,0.34799999999999975,11.9,9.86,10.69,1.0,False,False,,10.801000000000002,1.0,0.0027247956403269047,0.0027247956403269047,1.2397529477821434,0.8991700754882412,0.2397529477821434,-0.10082992451175876,-0.13089764860689979
2024-12-19,10.95,10.98,11.09,10.86,161236.0,-0.0599999999999987,-0.5434782608695565,2.0833333333333375,,,0.23000000000000043,0.34849999999999975,11.9,9.86,10.69,1.0,False,False,,10.801000000000002,1.0,-0.005434782608695565,-0.005434782608695565,1.233015160022458,0.8942832815997183,0.23301516002245792,-0.10571671840028174,-0.13562103095142752
2024-12-20,10.97,10.9,11.06,10.84,189612.0,-0.08,-0.7285974499089298,2.0036429872495503,,,0.22000000000000064,0.3394999999999998,11.9,9.86,10.86,1.0,False,False,,10.801000000000002,1.0,-0.007285974499089298,-0.007285974499089298,1.2240314430095438,0.8877675564150208,0.2240314430095438,-0.11223244358497919,-0.1419188740774645
2024-12-23,10.86,10.97,11.11,10.85,217774.0,0.0700000000000002,0.6422018348623881,2.3853211009174293,,,0.2599999999999998,0.3274999999999998,11.9,9.86,10.84,1.0,False,False,,10.801000000000002,1.0,0.006422018348623881,0.006422018348623881,1.2318921953958437,0.8934688159516311,0.23189219539584371,-0.10653118404836892,-0.1364082613421821
2024-12-24,10.96,11.05,11.15,10.9,204803.0,0.08,0.7292616226071136,2.2789425706472195,,,0.25,0.3259999999999998,11.9,9.86,10.84,1.0,False,False,,10.801000000000002,1.0,0.007292616226071136,0.007292616226071136,1.2408759124087578,0.8999845411363285,0.24087591240875783,-0.10001545886367147,-0.1301104182161451
2024-12-25,11.05,11.0,11.15,10.94,157653.0,-0.0500000000000007,-0.4524886877828149,1.9004524886877905,,,0.21000000000000085,0.31549999999999984,11.9,9.86,10.84,1.0,False,False,,10.801000000000002,1.0,-0.004524886877828149,-0.004524886877828149,1.2352610892756863,0.8959122128958926,0.23526108927568634,-0.10408778710410738,-0.13404657016991828
2024-12-26,10.94,10.91,11.0,10.83,171229.0,-0.0899999999999998,-0.8181818181818179,1.5454545454545447,,,0.16999999999999993,0.28499999999999986,11.9,9.86,10.84,1.0,False,False,,10.801000000000002,1.0,-0.008181818181818179,-0.008181818181818179,1.225154407636158,0.8885820220631081,0.22515440763615802,-0.1114179779368919,-0.14113164368670972
2024-12-27,10.96,10.89,10.97,10.72,161300.0,-0.0199999999999995,-0.1833180568285963,2.2914757103574703,,,0.25,0.28099999999999986,11.9,9.86,10.83,1.0,False,False,,10.801000000000002,1.0,-0.0018331805682859637,-0.0018331805682859637,1.2229084783829296,0.8869530907669337,0.2229084783829296,-0.11304690923306626,-0.14270610446821896
